area;Sm;SLbu
3.850524922205155;0.00015767971633155354;0.00014628746423107715
3.850545283096136;0.00015764006733955967;0.000146249484621779
3.8505656476723416;0.00015760042452795132;0.0001462115103257223
3.8505860159330263;0.00015756078789304863;0.00014617354133999362
3.850606387877428;0.00015752115743116577;0.00014613557766169434
3.8506267635047844;0.00015748153313859705;0.00014609761928792084
3.8506471428143376;0.00015744191501159218;0.00014605966621574832
3.850667525805298;0.0001574023030463682;0.00014602171844223417
3.8506879124768862;0.00015736269723914834;0.00014598377596441138
3.8507083028283087;0.0001573230975861419;0.00014594583877929095
3.850728696858779;0.00015728350408352555;0.00014590790688386588
3.8507490945674876;0.00015724391672746293;0.00014586998027511344
3.850769495953628;0.0001572043355140821;0.00014583205895002169
3.8507899010163733;0.00015716476043945847;0.00014579414290559286
3.850810309754899;0.00015712519149966057;0.00014575623213881027
3.8508307221683813;0.00015708562869077577;0.00014571832664664352
3.8508511382559747;0.00015704607200888617;0.00014568042642607512
3.8508715580168404;0.0001570065214500408;0.00014564253147408246
3.8508919814501237;0.0001569669770102324;0.00014560464178762976
3.8509124085549766;0.00015692743868545286;0.0001455667573636713
3.8509328393305253;0.00015688790647178528;0.00014552887819915234
3.850953273775904;0.00015684838036546334;0.00014549100429098777
3.8509737118902403;0.00015680886036279252;0.00014545313563606844
3.850994153672644;0.00015676934646004836;0.00014541527223129564
3.8510145991222307;0.00015672983865349836;0.0001453774140735846
3.851035048238119;0.00015669033693938768;0.00014533956115986033
3.851055501019398;0.00015665084131388129;0.0001453017134870551
3.851075957465174;0.00015661135177306786;0.00014526387105209815
3.8510964175745404;0.0001565718683130238;0.00014522603385190862
3.8511168813465733;0.00015653239092980616;0.0001451882018833937
3.8511373487803597;0.00015649291961942067;0.00014515037514346916
3.8511578198749676;0.0001564534543778273;0.0001451125536290446
3.851178294629458;0.00015641399520096246;0.0001450747373369994
3.8511987730428987;0.0001563745420847568;0.00014503692626421016
3.8512192551143327;0.0001563350950250992;0.00014499912040754956
3.8512397408428094;0.00015629565401784705;0.00014496131976387343
3.851260230227369;0.00015625621905886243;0.00014492352433003708
3.8512807232670414;0.00015621679014401135;0.00014488573410289485
3.8513012199608596;0.00015617736726916323;0.00014484794907929102
3.851321720307837;0.0001561379504301663;0.00014481016925606274
3.8513422243069884;0.00015609853962284063;0.00014477239463004456
3.851362731957333;0.0001560591348430061;0.00014473462519806304
3.8513832432578585;0.00015601973608648018;0.00014469686095694296
3.8514037582075793;0.0001559803433490556;0.00014465910190351067
3.8514242768054725;0.00015594095662653322;0.0001446213480345888
3.8514447990505447;0.0001559015759147829;0.00014458359934700483
3.85146532494176;0.00015586220120977269;0.00014454585583758276
3.8514858544781156;0.00015582283250753374;0.00014450811750314153
3.851506387658578;0.00015578346980410151;0.00014447038434049146
3.85152692448212;0.00015574411309548575;0.00014443265634643055
3.851547464947703;0.0001557047623776491;0.00014439493351775062
3.851568009054292;0.0001556654176465254;0.00014435721585122954
3.851588556800839;0.00015562607889802233;0.00014431950334363398
3.8516091081862855;0.0001555867461280038;0.0001442817959917323
3.851629663209588;0.00015554741933228208;0.0001442440937923208
3.851650221869674;0.00015550809850664607;0.0001442063967421968
3.851670784165477;0.0001554687836469081;0.00014416870483814233
3.8516913500959333;0.00015542947474888935;0.00014413101807694143
3.851711919659954;0.0001553901718083884;0.000144093336455376
3.851732492856466;0.0001553508748211865;0.00014405565997022065
3.85175306968438;0.0001553115837830499;0.00014401798861823141
3.851773650142603;0.00015527229868970903;0.00014398032239614723
3.851794234230038;0.00015523301953684025;0.00014394266130071377
3.8518148219455894;0.0001551937463201193;0.00014390500532868787
3.851835413288152;0.00015515447903525814;0.00014386735447683197
3.8518560082566045;0.00015511521767796227;0.0001438297087419047
3.8518766068498445;0.0001550759622439271;0.00014379206812064742
3.8518972090667405;0.00015503671272880344;0.0001437544326097952
3.8519178149061704;0.00015499746912821518;0.00014371680220608902
3.851938424367007;0.00015495823143777144;0.00014367917690627177
3.8519590374481076;0.00015491899965311182;0.00014364155670708014
3.851979654148329;0.00015487977377000723;0.00014360394160525393
3.8520002744665307;0.0001548405537842971;0.00014356633159753703
3.852020898401556;0.00015480133969181833;0.00014352872668067367
3.8520415259522554;0.0001547621314884214;0.0001434911268514058
3.8520621571174627;0.0001547229291699458;0.00014345353210645616
3.852082791896022;0.00015468373273217165;0.00014341594244253052
3.852103430286764;0.000154644542170829;0.00014337835785634525
3.852124072288512;0.00015460535748164098;0.00014334077834463245
3.8521447179001016;0.00015456617866033606;0.00014330320390412867
3.8521653671203424;0.00015452700570263694;0.00014326563453156936
3.85218601994805;0.00015448783860424703;0.00014322807022368753
3.852206676382035;0.00015444867736082567;0.00014319051097720284
3.8522273364211124;0.0001544095219679977;0.0001431529567888232
3.8522480000640758;0.00015437037242139868;0.0001431154076552474
3.852268667309727;0.0001543312287166824;0.00014307786357316423
3.852289338156857;0.0001542920908494878;0.00014304032453924936
3.8523100126042626;0.0001542529588154096;0.00014300279055017145
3.852330690650719;0.00015421383260999475;0.00014296526160261064
3.852351372295014;0.00015417471222880589;0.00014292773769325343
3.852372057535921;0.00015413559766743517;0.00014289021881877477
3.852392746372214;0.00015409648892147226;0.000142852704975834
3.8524134388026603;0.0001540573859865056;0.00014281519616109165
3.8524341348260247;0.00015401828885813464;0.00014277769237120704
3.852454834441067;0.0001539791975319774;0.00014274019360283448
3.852475537646547;0.00015394011200365015;0.0001427026998526343
3.8524962444412196;0.00015390103226883972;0.00014266521111726494
3.8525169548238303;0.00015386195832328199;0.00014262772739336333
3.8525376687931265;0.00015382289016268675;0.0001425902486775611
3.852558386347865;0.00015378382778277592;0.00014255277496649327
3.8525791074867612;0.00015374477117927204;0.00014251530625680715
3.8525998322085644;0.00015370572034785848;0.00014247784254515586
3.8526205605120047;0.00015366667528416474;0.00014244038382817863
3.852641292395813;0.00015362763598376978;0.00014240293010252665
3.8526620278586954;0.00015358860244222202;0.00014236548136486993
3.8526827668993873;0.00015354957465504743;0.00014232803761187935
3.852703509516594;0.00015351055261773525;0.00014229059884020395
3.8527242557090333;0.00015347153632577055;0.00014225316504646457
3.852745005475406;0.00015343252577461585;0.0001422157362272769
3.8527657588144115;0.00015339352095969017;0.00014217831237927232
3.852786515724759;0.00015335452187641887;0.00014214089349907932
3.8528072762051306;0.0001533155285202172;0.00014210347958332662
3.85282804025423;0.0001532765408865011;0.00014206607062865133
3.8528488078707332;0.00015323755897073235;0.00014202866663167796
3.852869579053326;0.0001531985827683968;0.0001419912675890161
3.8528903538006913;0.00015315961227497919;0.000141953873497265
3.8529111321114966;0.0001531206474859598;0.00014191648435302388
3.852931913984416;0.00015308168839682132;0.00014187910015289317
3.8529526994181142;0.00015304273500303846;0.00014184172089345553
3.852973488411258;0.00015300378730010393;0.00014180434657129606
3.852994280962505;0.00015296484528362194;0.00014176697718303329
3.853015077070511;0.00015292590894929207;0.00014172961272529753
3.8530358767339306;0.00015288697829278126;0.00014169225319471645
3.8530566799514143;0.00015284805330968983;0.00014165489858792232
3.8530774867216113;0.00015280913399558568;0.00014161754890153333
3.8530982970431675;0.00015277022034602999;0.00014158020413214417
3.8531191109147307;0.00015273131235659575;0.00014154286427634454
3.85313992833494;0.00015269241002283614;0.0001415055293307323
3.8531607493024267;0.0001526535133402795;0.0001414681992919122
3.853181573815835;0.00015261462230443644;0.00014143087415649858
3.8532024018737907;0.0001525757369107894;0.00014139355392111885
3.853223233474924;0.00015253685715481213;0.0001413562385823995
3.853244068617866;0.00015249798303196833;0.00014131892813695545
3.8532649073012304;0.0001524591145376932;0.00014128162258138512
3.853285749523647;0.00015242025166741806;0.00014124432191228104
3.853306595283728;0.00015238139441659594;0.0001412070261262335
3.853327444580088;0.00015234254278069168;0.00014116973521982511
3.8533482974113347;0.00015230369675514507;0.00014113244918964013
3.853369153776081;0.000152264856335327;0.00014109516803227857
3.8533900136729264;0.00015222602151658196;0.0001410578917443443
3.8534108771004765;0.00015218719229431903;0.00014102062032243093
3.853431744057328;0.00015214836866397877;0.00014098335376313414
3.8534526145420704;0.00015210955062097418;0.00014094609206305025
3.853473488553302;0.0001520707381607118;0.00014090883521876036
3.853494366089606;0.00015203193127864446;0.00014087158322684983
3.85351524714957;0.0001519931299703713;0.00014083433608391854
3.8535361317317687;0.00015195433423158549;0.00014079709378656937
3.8535570198347906;0.0001519155440579358;0.0001407598563314067
3.8535779114572035;0.00015187675944502058;0.00014072262371501873
3.853598806597582;0.00015183798038838215;0.0001406853959339792
3.853619705254488;0.0001517992068835224;0.000140648172984868
3.853640607426495;0.00015176043892593992;0.00014061095486427605
3.8536615131121614;0.0001517216765110954;0.00014057374156880437
3.853682422310049;0.00015168291963444711;0.00014053653309504746
3.8537033350187064;0.0001516441682914572;0.00014049932943957744
3.853724251236695;0.00015160542247754275;0.00014046213059895634
3.8537451709625596;0.00015156668218809974;0.0001404249365697436
3.8537660941948557;0.0001515279474185392;0.00014038774734849435
3.8537870209321166;0.00015148921816424897;0.00014035056293175112
3.853807951172897;0.0001514504944205844;0.00014031338331606466
3.853828884915725;0.00015141177618292027;0.00014027620849800008
3.853849822159144;0.00015137306344665838;0.00014023903847413044
3.853870762901678;0.00015133435620719046;0.00014020187324102106
3.8538917071418686;0.00015129565445989298;0.00014016471279523006
3.853912654878237;0.00015125695820013098;0.00014012755713332912
3.8539336061093112;0.00015121826742326043;0.00014009040625189123
3.8539545608336128;0.0001511795821246524;0.00014005326014746638
3.8539755190496616;0.0001511409022996942;0.00014001611881660396
3.853996480755973;0.00015110222794377398;0.00013997898225587255
3.85401744595107;0.00015106355905230778;0.00013994185046183988
3.8540384146334596;0.00015102489562084112;0.00013990472343106616
3.854059386801657;0.00015098623764500047;0.0001398676011601267
3.8540803624541664;0.0001509475851204099;0.00013983048364560232
3.8541013415894962;0.00015090893804270775;0.00013979337088406744
3.8541223242061475;0.00015087029640751745;0.00013975626287209803
3.854143310302618;0.00015083166021040325;0.00013971915960626354
3.854164299877418;0.0001507930294468743;0.00013968206108311813
3.854185292929038;0.00015075440411240398;0.00013964496729922715
3.8542062894559765;0.0001507157842024324;0.00013960787825118047
3.854227289456727;0.00015067716971237853;0.00013957079393556174
3.8542482929297748;0.00015063856063768214;0.00013953371434895405
3.85426929987361;0.0001505999569737796;0.00013949663948793065
3.854290310286714;0.00015056135871603204;0.00013945956934904418
3.8543113241675737;0.0001505227658597808;0.0001394225039288683
3.8543323415146604;0.00015048417840041615;0.00013938544322398877
3.854353362326459;0.00015044559633332937;0.00013934838723098347
3.8543743866014424;0.00015040701965387933;0.00013931133594642498
3.854395414338083;0.00015036844835743655;0.0001392742893668836
3.8544164455348455;0.00015032988243939387;0.0001392372474889279
3.854437480190207;0.00015029132189513727;0.00013920021030912168
3.8544585183026303;0.0001502527667200515;0.00013916317782402702
3.8544795598705743;0.00015021421690950698;0.00013912615003021587
3.8545006048925123;0.00015017567245885637;0.0001390891269242549
3.8545216533669;0.00015013713336346735;0.00013905210850269166
3.8545427052921917;0.0001500985996187351;0.00013901509476207117
3.854563760666848;0.0001500600712201569;0.0001389780856989463
3.8545848194893177;0.0001500215481633267;0.00013894108130986697
3.854605881758054;0.00014998303044385823;0.00013890408159137656
3.854626947471496;0.00014994451805733393;0.0001388670865400411
3.8546480166280896;0.00014990601099926514;0.00013883009615243432
3.854669089226273;0.00014986750926511473;0.00013879311042511142
3.8546901652644867;0.00014982901285032126;0.00013875612935463876
3.8547112447411647;0.00014979052175031603;0.0001387191529375922
3.8547323276547396;0.00014975203596051534;0.00013868218117052576
3.854753414003645;0.00014971355547632032;0.00013864521404998234
3.854774503786299;0.00014967508029308904;0.00013860825157250558
3.854795597001134;0.0001496366104061311;0.0001385712937346537
3.8548166936465686;0.00014959814581075504;0.00013853434053299072
3.85483779372102;0.00014955968650227642;0.00013849739196407972
3.854858897222905;0.00014952123247601468;0.0001384604480244793
3.85488000415064;0.00014948278372729074;0.0001384235087107328
3.8549011145026295;0.0001494443402514075;0.00013838657401938527
3.8549222282772866;0.000149405902043668;0.00013834964394699516
3.85494334547302;0.00014936746909940542;0.00013831271849011636
3.854964466088228;0.00014932904141397218;0.0001382757976453038
3.8549855901213164;0.00014929061898270125;0.0001382388814091359
3.8550067175706757;0.00014925220180091184;0.00013820196977819662
3.855027848434716;0.00014921378986397423;0.00013816506274906095
3.855048982711829;0.0001491753831673089;0.00013812816031829716
3.8550701204004083;0.00014913698170634508;0.0001380912624824739
3.855091261498845;0.0001490985854765749;0.00013805436923815695
3.8551124060055324;0.00014906019447356219;0.00013801748058190702
3.8551335539188463;0.0001490218086928443;0.00013798059651029087
3.8551547052371795;0.00014898342812994894;0.0001379437170198798
3.8551758599589157;0.00014894505278043984;0.0001379068421072318
3.8551970180824204;0.0001489066826398591;0.00013786997176889044
3.8552181796060836;0.0001488683177036738;0.00013783310600140955
3.855239344528269;0.00014882995796730415;0.0001377962448013626
3.8552605128473543;0.00014879160342617524;0.00013775938816533136
3.85528168456171;0.00014875325407569338;0.0001377225360899022
3.8553028596697003;0.00014871490991121437;0.00013768568857166512
3.8553240381697074;0.00014867657092806403;0.0001376488456072116
3.8553452200600837;0.00014863823712157938;0.00013761200719313997
3.855366405339207;0.0001485999084871258;0.00013757517332605915
3.8553875940054367;0.0001485615850200603;0.00013753834400256505
3.855408786057139;0.0001485232667157383;0.00013750151921923247
3.855429981492677;0.00014848495356953808;0.0001374646989726258
3.855451180310404;0.000148446645576804;0.00013742788325931207
3.8554723825086823;0.0001484083427328284;0.000137391072075862
3.85549358808586;0.00014837004503292006;0.00013735426541883826
3.855514797040303;0.0001483317524724334;0.00013731746328479461
3.8555360093703497;0.00014829346504674243;0.0001372806656702862
3.8555572250743566;0.00014825518275123057;0.00013724387257186085
3.8555784441506655;0.00014821690558130748;0.00013720708398606724
3.8555996665976315;0.00014817863353242664;0.0001371702999094804
3.8556208924135897;0.0001481403666001055;0.00013713352033868021
3.8556421215968886;0.0001481021047798914;0.00013709674527023652
3.855663354145864;0.0001480638480673113;0.00013705997470072432
3.8556845900588472;0.00014802559645786414;0.0001370232086267355
3.8557058293341866;0.00014798734994703758;0.00013698644704486634
3.8557270719702106;0.00014794910853031356;0.00013694968995171054
3.855748317965252;0.00014791087220316382;0.00013691293734386802
3.8557695673176413;0.0001478726409610335;0.00013687618921795358
3.855790820025707;0.00014783441479933283;0.00013683944557058705
3.855812076087779;0.00014779619371344693;0.0001368027063984098
3.8558333355021794;0.00014775797769873048;0.00013676597169806656
3.8558545982672365;0.00014771976675053802;0.00013672924146614716
3.855875864381267;0.00014768156086426447;0.00013669251569921803
3.8558971338425887;0.0001476433600352819;0.00013665579439386003
3.8559184066495216;0.0001476051642589258;0.00013661907754665615
3.855939682800382;0.0001475669735305659;0.00013658236515418833
3.8559609622934885;0.00014752878784558075;0.0001365456572130474
3.8559822451271497;0.00014749060719934933;0.00013650895371982225
3.856003531299688;0.00014745243158728515;0.00013647225467108007
3.856024820809409;0.00014741426100479347;0.00013643556006337303
3.856046113654629;0.00014737609544723988;0.00013639886989325392
3.856067409833654;0.00014733793491000495;0.0001363621841572836
3.8560887093447844;0.00014729977938847665;0.00013632550285204502
3.8561100121863396;0.0001472616288780207;0.00013628882597413938
3.8561313183566117;0.00014722348337402064;0.00013625215352015897
3.8561526278539073;0.0001471853428719394;0.0001362154854866757
3.856173940676522;0.00014714720736731395;0.00013617882187025337
3.856195256822752;0.00014710907685567832;0.00013614216266744956
3.8562165762909015;0.000147070951332552;0.00013610550787482255
3.856237899079251;0.00014703283079345919;0.00013606885748892564
3.856259225186104;0.00014699471523389417;0.00013603221150630467
3.856280554609742;0.0001469566046493171;0.0001359955699235187
3.8563018873484523;0.00014691849903516343;0.00013595893273714757
3.856323223400517;0.00014688039838682145;0.00013592229994377684
3.856344562764227;0.00014684230269966357;0.00013588567153998937
3.8563659054378503;0.00014680421196908004;0.00013584904752237146
3.856387251419675;0.00014676612619046742;0.00013581242788751884
3.856408600707973;0.00014672804535920033;0.00013577581263202174
3.8564299533010145;0.0001466899694706178;0.00013573920175246888
3.856451309197079;0.00014665189852005898;0.00013570259524545392
3.856472668394434;0.00014661383250289716;0.00013566599310756936
3.8564940308913536;0.00014657577141448285;0.00013562939533540643
3.856515396686107;0.00014653771525012892;0.00013559280192556125
3.8565367657769603;0.00014649966400517397;0.0001355562128746369
3.8565581381621796;0.0001464616176749743;0.00013551962817922783
3.8565795138400327;0.0001464235762548828;0.0001354830478359122
3.856600892808782;0.00014638553974029184;0.00013544647184127027
3.856622275066687;0.00014634750812661187;0.00013540990019189603
3.856643660612015;0.0001463094814092548;0.00013537333288437327
3.8566650494430164;0.0001462714595837095;0.00013533676991526637
3.856686441557957;0.0001462334426455313;0.0001353002112811422
3.856707836955092;0.000146195430590287;0.00013526365697857004
3.8567292356326726;0.00014615742341352104;0.0001352271070041179
3.8567506375889504;0.00014611942111074242;0.00013519056135435022
3.8567720428221737;0.00014608142367741075;0.0001351540200258261
3.8567934513305886;0.0001460434311089575;0.00013511748301510117
3.856814863112442;0.0001460054434008417;0.0001350809503187309
3.8568362781659826;0.00014596746054853214;0.0001350444219332926
3.8568576964894428;0.00014592948254747338;0.00013500789785538748
3.856879118081073;0.0001458915093930889;0.00013497137808162472
3.856900542939102;0.00014585354108079376;0.00013493486260862054
3.8569219710617753;0.0001458155776060157;0.0001348983514329806
3.8569434024473184;0.00014577761896419574;0.00013486184455128696
3.8569648370939746;0.00014573966515076434;0.00013482534196012337
3.8569862749999677;0.00014570171616116187;0.00013478884365609206
3.8570077161635368;0.0001456637719908092;0.0001347523496357853
3.8570291605829032;0.00014562583263509098;0.0001347158598957829
3.8570506082563023;0.0001455878980894068;0.0001346793744326625
3.8570720591819607;0.00014554996834914563;0.0001346428932430061
3.857093513358102;0.00014551204340965647;0.00013460641632340392
3.857114970782946;0.00014547412326627136;0.00013456994367043955
3.8571364314547205;0.00014543620791434612;0.0001345334752806824
3.857157895371648;0.00014539829734927403;0.00013449701115070094
3.857179362531939;0.00014536039156643127;0.00013446055127706145
3.857200832933814;0.0001453224905612028;0.00013442409565634573
3.8572223065754923;0.00014528459432906478;0.00013438764428515826
3.8572437834551825;0.00014524670286556393;0.00013435119716011034
3.857265263571101;0.00014520881616625773;0.00013431475427781045
3.857286746921459;0.00014517093422671446;0.00013427831563486478
3.857308233504459;0.00014513305704249693;0.0001342418812278815
3.8573297233183093;0.00014509518460912153;0.00013420545105345593
3.857351216361208;0.00014505731692205208;0.00013416902510819206
3.85737271263136;0.00014501945397675026;0.00013413260338871627
3.857394212126965;0.00014498159576867672;0.0001340961858916819
3.857415714846215;0.00014494374229326404;0.0001340597726137453
3.857437220787305;0.00014490589354594359;0.00013402336355156015
3.857458729948434;0.00014486804952213496;0.00013398695870177452
3.8574802423277847;0.0001448302102172494;0.00013395055806102133
3.857501757923551;0.00014479237562669913;0.0001339141616259241
3.8575232767339203;0.00014475454574586918;0.00013387776939308466
3.8575447987570817;0.000144716720570135;0.00013384138135909667
3.857566323991223;0.00014467890009486935;0.00013380499752056475
3.8575878524345213;0.00014464108431544976;0.00013376861787409505
3.857609384085172;0.00014460327322729757;0.0001337322424162865
3.8576309189413576;0.00014456546682583903;0.0001336958711437418
3.8576524570012642;0.00014452766510648603;0.00013365950405306307
3.857673998263068;0.00014448986806468763;0.00013362314114085508
3.857695542724954;0.00014445207569591543;0.00013358678240372822
3.857717090385111;0.00014441428799562498;0.00013355042783828492
3.857738641241725;0.00014437650495929342;0.00013351407744113656
3.857760195292966;0.0001443387265825113;0.0001334777312089127
3.8577817525370226;0.00014430095286093817;0.00013344138913823307
3.8578033129720737;0.00014426318379020736;0.00013340505122569872
3.857824876596301;0.0001442254193659114;0.00013336871746791462
3.8578464434078863;0.00014418765958360035;0.00013333238786149051
3.857868013405004;0.0001441499044387845;0.00013329606240304213
3.8578895865858343;0.00014411215392694842;0.00013325974108919293
3.8579111629485574;0.0001440744080435961;0.00013322342391657136
3.8579327424913483;0.00014403666678424747;0.00013318711088181238
3.857954325212377;0.00014399893014440098;0.0001331508019815645
3.8579759111098264;0.00014396119811951687;0.00013311449721249816
3.857997500181862;0.000143923470705057;0.00013307819657128547
3.858019092426656;0.00014388574789650616;0.0001330419000545806
3.858040687842385;0.00014384802968936416;0.00013300560765903608
3.8580622864272156;0.00014381031607911597;0.00013296931938130873
3.8580838881793103;0.00014377260706119975;0.0001329330352180475
3.858105493096845;0.00014373490263102894;0.00013289675516588674
3.858127101177976;0.0001436972027840295;0.00013286047922145933
3.858148712420867;0.00014365950751565204;0.00013282420738139288
3.858170326823676;0.0001436218168213664;0.00013278793964231365
3.858191944384568;0.00014358413069667507;0.000132751676000858
3.858213565101703;0.00014354644913707636;0.00013271541645366953
3.858235188973236;0.0001435087721380463;0.0001326791609973947
3.8582568159973287;0.00014347109969504407;0.00013264290962868442
3.8582784461721293;0.00014343343180353444;0.00013260666234419133
3.8583000794958004;0.00014339576845906726;0.00013257041914055634
3.858321715966494;0.00014335810965727242;0.0001325341800143987
3.858343355582364;0.00014332045539379294;0.00013249794496234454
3.8583649983415618;0.00014328280566426097;0.0001324617139810486
3.858386644242243;0.00014324516046430107;0.00013242548706717658
3.858408293282559;0.00014320751978951193;0.00013238926421739865
3.858429945460657;0.00014316988363547304;0.00013235304542838424
3.858451600774687;0.0001431322519977721;0.00013231683069680258
3.858473259222801;0.00014309462487196932;0.00013228062001931405
3.8584949208031434;0.0001430570022535681;0.00013224441339257378
3.8585165855138617;0.0001430193841380711;0.00013220821081323295
3.858538253353102;0.00014298177052098396;0.0001321720122779526
3.858559924319009;0.00014294416139779817;0.0001321358177834104
3.858581598409734;0.00014290655676399907;0.00013209962732627832
